"Data Source","World Development Indicators",

"Last Updated Date","2015-12-22",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Qatar","QAT","Rural population (% of total population)","SP.RUR.TOTL.ZS","14.725","14.307","13.899","13.5","13.22","12.946","12.677","12.412","12.152","11.897","11.646","11.4","11.322","11.245","11.168","11.091","11.015","10.94","10.865","10.79","10.637","10.486","10.337","10.189","10.044","9.90000000000001","9.59999999999999","8.944","8.32899999999999","7.753","7.214","6.709","6.23699999999999","5.797","5.386","5.002","4.64400000000001","4.34099999999999","4.11199999999999","3.895","3.68899999999999","3.494","3.30800000000001","3.13200000000001","2.895","2.551","2.246","1.977","1.739","1.53","1.345","1.188","1.054","0.938999999999993","0.840999999999994","",
"Romania","ROU","Rural population (% of total population)","SP.RUR.TOTL.ZS","65.791","65.106","64.414","63.716","63.011","62.303","61.655","61.165","60.672","60.178","59.681","59.182","58.681","58.179","57.675","57.169","56.661","56.058","55.351","54.642","53.93","53.219","52.505","51.79","51.074","50.359","49.643","48.927","48.21","47.496","46.783","46.07","45.773","45.926","46.078","46.231","46.384","46.537","46.689","46.842","46.996","47.148","47.22","47.088","46.957","46.826","46.695","46.564","46.433","46.302","46.171","46.04","45.909","45.765","45.607","",
"Russian Federation","RUS","Rural population (% of total population)","SP.RUR.TOTL.ZS","46.269","45.374","44.482","43.592","42.706","41.827","40.952","40.082","39.217","38.362","37.529","36.722","35.922","35.131","34.348","33.573","32.806","32.05","31.302","30.695","30.249","29.807","29.369","28.934","28.503","28.077","27.654","27.235","26.819","26.602","26.606","26.611","26.615","26.619","26.624","26.628","26.633","26.637","26.641","26.646","26.65","26.654","26.659","26.627","26.582","26.537","26.492","26.447","26.402","26.358","26.313","26.268","26.214","26.149","26.076","",
"Rwanda","RWA","Rural population (% of total population)","SP.RUR.TOTL.ZS","97.4","97.346","97.29","97.234","97.176","97.118","97.058","96.997","96.934","96.871","96.806","96.664","96.509","96.348","96.179","96.002","95.818","95.626","95.425","95.344","95.279","95.214","95.147","95.08","95.012","94.943","94.873","94.802","94.73","94.658","94.584","94.509","93.712","92.687","91.51","90.163","88.626","87.534","86.756","85.936","85.074","84.171","83.223","82.402","81.574","80.718","79.832","78.915","77.967","77.012","76.048","75.078","74.106","73.131","72.159","",
"South Asia","SAS","Rural population (% of total population)","SP.RUR.TOTL.ZS","83.26445451776","83.1330189056439","82.9455896811591","82.7563388341488","82.561116065394","82.3655772126641","82.1684307470001","81.9691455568148","81.7665508862628","81.5585105116899","81.3430725972321","81.0956186981987","80.7703992455354","80.4388203124411","80.0881593114072","79.7083749101016","79.3219176429241","78.9277732152793","78.5240150555727","78.1089572182533","77.6836472564154","77.3090549028965","77.0576494990322","76.8025627750616","76.5447590210965","76.2864233609527","76.0265915845474","75.7653938652605","75.5022609992679","75.2382081524875","74.9742871241557","74.7239402434456","74.5009300650042","74.2773511575869","74.0515400244989","73.8236373829824","73.5911129320337","73.3560964283686","73.1184063299123","72.8782740613134","72.6343034206337","72.348253616019","71.9964132765105","71.6412748318096","71.2807180857028","70.9157430517045","70.5457076761978","70.1698412612793","69.7890389345967","69.4053729949973","69.017910000384","68.6262223444827","68.2201350593439","67.8121124993945","67.3955289117391","",
"Saudi Arabia","SAU","Rural population (% of total population)","SP.RUR.TOTL.ZS","68.75","67.627","66.482","64.989","63.128","61.231","59.298","57.335","55.346","53.345","51.331","49.312","47.293","45.288","43.296","41.651","40.103","38.579","37.075","35.595","34.14","32.719","31.327","29.967","28.64","27.353","26.1","25.411","24.733","24.07","23.417","22.777","22.149","21.814","21.571","21.33","21.09","20.853","20.617","20.384","20.152","19.923","19.696","19.47","19.246","19.021","18.796","18.573","18.351","18.133","17.916","17.702","17.49","17.281","17.074","",
"Sudan","SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","89.254","88.768","88.263","87.738","87.192","86.627","86.041","85.433","84.803","84.152","83.477","82.78","82.059","81.452","81.256","81.057","80.857","80.656","80.453","80.248","80.041","79.834","79.624","79.099","78.097","77.063","75.995","74.893","73.756","72.59","71.39","70.16","68.897","67.873","67.821","67.768","67.716","67.663","67.61","67.558","67.505","67.452","67.399","67.346","67.293","67.24","67.187","67.134","67.081","67.01","66.92","66.812","66.685","66.54","66.377","",
"Senegal","SEN","Rural population (% of total population)","SP.RUR.TOTL.ZS","77","76.355","75.697","75.027","74.343","73.649","72.943","72.224","71.493","70.753","70","69.28","68.549","67.811","67.063","66.307","65.628","65.282","64.933","64.583","64.231","63.878","63.524","63.168","62.809","62.451","62.091","61.729","61.386","61.243","61.1","60.956","60.812","60.668","60.524","60.38","60.235","60.09","59.945","59.8","59.655","59.51","59.364","59.218","59.057","58.881","58.689","58.482","58.26","58.023","57.77","57.503","57.219","56.921","56.607","",
"Singapore","SGP","Rural population (% of total population)","SP.RUR.TOTL.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Solomon Islands","SLB","Rural population (% of total population)","SP.RUR.TOTL.ZS","94.232","93.962","93.679","93.384","93.076","92.755","92.421","92.072","91.708","91.33","91.083","91.042","91.001","90.959","90.917","90.875","90.729","90.417","90.096","89.765","89.424","89.073","88.712","88.341","87.959","87.567","87.163","86.889","86.702","86.514","86.323","86.13","85.935","85.738","85.538","85.336","85.131","84.924","84.715","84.504","84.187","83.799","83.403","82.999","82.587","82.168","81.741","81.306","80.862","80.411","79.952","79.494","79.036","78.579","78.124","",
"Sierra Leone","SLE","Rural population (% of total population)","SP.RUR.TOTL.ZS","82.648","82.097","81.533","80.94","80.288","79.621","78.936","78.235","77.516","76.782","76.031","75.263","74.478","73.679","72.863","72.271","71.86","71.446","71.028","70.606","70.181","69.752","69.32","68.885","68.445","68.003","67.675","67.445","67.213","66.981","66.748","66.515","66.28","66.045","65.808","65.571","65.333","65.095","64.856","64.616","64.374","64.133","63.891","63.648","63.404","63.16","62.904","62.636","62.355","62.063","61.759","61.443","61.115","60.774","60.422","",
"El Salvador","SLV","Rural population (% of total population)","SP.RUR.TOTL.ZS","61.655","61.484","61.386","61.288","61.189","61.091","60.993","60.894","60.795","60.697","60.598","60.496","59.997","59.497","58.994","58.49","57.983","57.475","56.966","56.455","55.942","55.429","54.914","54.398","53.881","53.364","52.845","52.326","51.806","51.287","50.767","50.246","49.725","48.618","47.323","46.033","44.746","43.47","42.2","41.643","41.088","40.536","39.986","39.439","38.893","38.352","37.813","37.277","36.748","36.227","35.714","35.21","34.713","34.225","33.745","",
"San Marino","SMR","Rural population (% of total population)","SP.RUR.TOTL.ZS","51.1","49.999","48.896","47.794","46.693","45.598","44.506","43.419","42.337","41.265","40.2","37.719","35.297","32.954","30.691","28.516","26.434","24.385","22.396","20.525","18.769","17.136","15.616","14.208","12.905","11.709","10.608","9.59999999999999","9.59999999999999","9.59999999999999","9.59999999999999","9.59999999999999","9.59999999999999","9.161","8.739","8.336","7.94799999999999","7.578","7.224","6.88500000000001","6.56","6.25","6.075","6.02500000000001","5.994","5.98099999999999","5.96899999999999","5.956","5.944","5.93000000000001","5.914","5.896","5.877","5.85599999999999","5.834","",
"Somalia","SOM","Rural population (% of total population)","SP.RUR.TOTL.ZS","82.688","82.165","81.628","81.08","80.547","80.036","79.513","78.98","78.437","77.885","77.322","76.749","76.165","75.573","74.97","74.502","74.252","74.001","73.748","73.493","73.237","72.979","72.72","72.459","72.196","71.933","71.667","71.373","71.031","70.688","70.342","69.993","69.641","69.289","68.933","68.575","68.215","67.853","67.489","67.122","66.753","66.383","66.01","65.629","65.24","64.844","64.439","64.026","63.606","63.177","62.741","62.298","61.847","61.388","60.922","",
"Serbia","SRB","Rural population (% of total population)","SP.RUR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.607","49.232","48.963","48.694","48.425","48.156","47.886","47.618","47.349","47.081","46.812","46.544","46.276","46.008","45.741","45.474","45.207","44.94","44.89","44.841","44.792","44.742","44.693","44.627","44.545","",
"Sub-Saharan Africa (developing only)","SSA","Rural population (% of total population)","SP.RUR.TOTL.ZS","85.3830591695744","85.0671740449573","84.7541517907244","84.4288002712815","84.0927510041837","83.7490293860509","83.4110947722745","83.0655172414463","82.7098678541257","82.3421384302527","81.9816331839551","81.5837003745475","81.1725315040694","80.7589909318089","80.3461132545245","79.9211117295518","79.4807644743893","79.0475844656476","78.6083072539314","78.2226211126352","77.8553167896173","77.4435322206804","77.0262732617132","76.589639454439","76.1200073093041","75.6140913970484","75.0928112626666","74.5762296850441","74.0601708226062","73.5482336350812","73.0156798365136","72.5685818003988","72.1347359524912","71.7126443096753","71.3456031879583","70.9907052750843","70.643360783176","70.290668382868","69.947489252315","69.5991366544381","69.2433941760152","68.8311085725574","68.4176483569239","67.9974879386465","67.570245395118","67.130676112694","66.6846528270519","66.2288677196817","65.7492466277697","65.2642116991083","64.7720515081982","64.2763174718098","63.7769997285685","63.2757598083153","62.7719487307924","",
"South Sudan","SSD","Rural population (% of total population)","SP.RUR.TOTL.ZS","91.252","91.263","91.275","91.286","91.298","91.31","91.321","91.333","91.344","91.355","91.367","91.378","91.39","91.401","91.413","91.424","91.435","91.447","91.458","91.469","91.481","91.492","91.503","91.292","90.739","90.156","89.539","88.889","88.203","87.483","86.724","85.926","85.088","84.374","84.251","84.127","84.003","83.877","83.751","83.624","83.496","83.368","83.239","83.109","82.977","82.846","82.713","82.58","82.445","82.301","82.145","81.978","81.8","81.61","81.409","",
"Sub-Saharan Africa (all income levels)","SSF","Rural population (% of total population)","SP.RUR.TOTL.ZS","85.3686132659804","85.0524103553307","84.7396379699913","84.4145371228346","84.0787138503255","83.7351866555992","83.3973854310744","83.0519219709016","82.6964299857338","82.3289744623397","81.9688626880826","81.571481657132","81.1609154993299","80.747993953228","80.3356870980469","79.9111864800458","79.4712752155105","79.0384605694985","78.599714187377","78.2144419206785","77.8474416411225","77.4359058010077","77.0188426072417","76.5824093802318","76.1125010645277","75.606332436923","75.0848330547972","74.5680469052172","74.0517903533723","73.5396392369956","73.0068563809605","72.5594179915203","72.1251886678218","71.7026774011032","71.3351406273537","70.9805163000733","70.6334557362343","70.2810600693703","69.9381502674626","69.5900738272715","69.2346417509085","68.8227366976994","68.4095907924404","67.9898342894385","67.5629798481522","67.1237855349879","66.6781071980012","66.2226986738323","65.7434345371887","65.2587859016011","64.7669639631019","64.2716516149204","63.7726860516826","63.2717751889603","62.7682847613123","",
"Small states","SST","Rural population (% of total population)","SP.RUR.TOTL.ZS","78.8794272081642","78.5164462409363","78.1289340446361","77.6943363660013","77.2298946674296","76.7458261164502","76.2540818189385","75.799449751816","75.3332098629642","74.8582220791649","74.374306722881","73.8808616705378","73.3764460999584","72.9106038583507","72.4444500904401","71.9542370885193","71.4384453405032","70.9425461419238","70.44862523629","69.9513559901958","69.4392997106451","68.999962301733","68.551048512814","68.1273911608983","67.6349559840226","67.1089380760084","66.5271106569063","65.8981725187286","65.2406040382262","64.5581143125291","63.8636185319613","63.1984270062576","62.7027692804527","62.2388083102598","61.7727607414582","61.3245854649937","60.859009341951","60.4109957710378","59.9708762934475","59.5351330911718","59.1015821293993","58.6961359784762","58.3190369640151","57.944288587862","57.5777017590836","57.1989017471207","56.8270181937236","56.4619358881083","56.0921679532298","55.7177906990798","55.3406265701408","54.9772898183056","54.5960721576371","54.2127818788968","53.8259885292309","",
"Sao Tome and Principe","STP","Rural population (% of total population)","SP.RUR.TOTL.ZS","83.927","83.195","82.031","80.806","79.516","78.167","76.753","75.276","73.736","72.139","70.482","69.795","69.439","69.083","68.723","68.361","67.996","67.63","67.262","66.891","66.518","66.143","65.174","64.113","63.037","61.951","60.851","59.74","58.618","57.489","56.352","55.207","54.236","53.283","52.327","51.369","50.408","49.45","48.491","47.533","46.576","45.623","44.673","43.75","42.856","41.99","41.153","40.345","39.566","38.815","38.093","37.4","36.735","36.098","35.489","",
"Suriname","SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","52.74","52.703","52.665","52.628","52.659","52.891","53.123","53.356","53.588","53.82","54.052","54.284","53.24","50.913","48.579","46.251","43.936","41.654","39.403","37.197","35.04","34.965","34.89","34.816","34.741","34.666","34.592","34.517","34.443","34.368","34.294","34.22","34.146","34.072","33.998","33.924","33.85","33.777","33.703","33.629","33.556","33.483","33.409","33.336","33.263","33.318","33.385","33.453","33.521","33.588","33.656","33.724","33.792","33.86","33.915","",
"Slovak Republic","SVK","Rural population (% of total population)","SP.RUR.TOTL.ZS","66.536","66.047","65.286","64.517","63.74","62.957","62.167","61.37","60.565","59.757","58.943","57.991","56.936","55.878","54.813","53.743","52.669","51.595","50.518","49.44","48.362","47.69","47.223","46.756","46.289","45.824","45.359","44.895","44.432","43.97","43.509","43.22","43.281","43.341","43.402","43.463","43.524","43.584","43.645","43.706","43.767","43.837","43.987","44.137","44.287","44.437","44.588","44.739","44.889","45.04","45.315","45.59","45.837","46.055","46.243","",
"Slovenia","SVN","Rural population (% of total population)","SP.RUR.TOTL.ZS","71.796","70.893","70.066","69.224","68.369","67.503","66.624","65.734","64.831","63.919","62.996","62.028","60.942","59.847","58.741","57.626","56.501","55.373","54.238","53.099","51.955","51.06","50.9","50.74","50.58","50.42","50.26","50.1","49.939","49.78","49.62","49.493","49.466","49.439","49.411","49.384","49.357","49.329","49.302","49.275","49.248","49.22","49.223","49.315","49.407","49.499","49.591","49.683","49.776","49.867","49.96","50.052","50.144","50.236","50.305","",
"Sweden","SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","27.51","26.705","25.729","24.777","23.847","22.944","22.086","21.273","20.481","19.713","18.966","18.437","18.114","17.797","17.483","17.27","17.198","17.127","17.056","16.984","16.913","16.9","16.9","16.9","16.9","16.9","16.9","16.9","16.9","16.9","16.9","16.796","16.639","16.484","16.329","16.176","16.086","16.058","16.03","16.002","15.974","15.929","15.867","15.804","15.742","15.681","15.57","15.412","15.254","15.098","14.944","14.79","14.637","14.486","14.335","",
"Swaziland","SWZ","Rural population (% of total population)","SP.RUR.TOTL.ZS","96.087","95.665","95.2","94.688","94.124","93.506","92.843","92.271","91.656","90.999","90.295","89.542","88.736","87.88","86.967","85.996","84.963","84.247","83.573","82.876","82.154","81.411","80.643","79.851","79.035","78.196","77.332","77.176","77.148","77.12","77.092","77.065","77.036","77.008","76.98","76.952","76.924","76.919","77.051","77.183","77.314","77.445","77.575","77.704","77.834","77.962","78.09","78.217","78.33","78.426","78.508","78.575","78.626","78.663","78.685","",
"Sint Maarten (Dutch part)","SXM","Rural population (% of total population)","SP.RUR.TOTL.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Seychelles","SYC","Rural population (% of total population)","SP.RUR.TOTL.ZS","72.327","71.283","70.214","69.123","68.009","66.877","65.723","64.551","63.359","62.154","60.932","59.663","58.198","56.723","55.233","53.734","52.226","50.718","50.604","50.619","50.634","50.648","50.663","50.678","50.693","50.708","50.723","50.738","50.753","50.754","50.742","50.717","50.678","50.625","50.559","50.48","50.387","50.28","50.16","50.027","49.88","49.72","49.546","49.359","49.159","48.945","48.718","48.478","48.225","47.959","47.681","47.389","47.085","46.769","46.441","",
"Syrian Arab Republic","SYR","Rural population (% of total population)","SP.RUR.TOTL.ZS","63.193","62.601","61.956","61.306","60.651","59.994","59.333","58.668","57.999","57.329","56.655","56.249","55.922","55.595","55.267","54.939","54.61","54.282","53.952","53.623","53.292","52.962","52.732","52.524","52.316","52.109","51.901","51.693","51.485","51.277","51.069","50.861","50.653","50.445","50.236","49.896","49.527","49.159","48.79","48.422","48.053","47.686","47.318","46.951","46.583","46.217","45.846","45.471","45.092","44.71","44.323","43.934","43.541","43.145","42.745","",
"Turks and Caicos Islands","TCA","Rural population (% of total population)","SP.RUR.TOTL.ZS","52.321","51.979","51.636","51.294","50.951","50.608","50.266","49.923","49.58","49.237","48.894","48.513","48.118","47.725","47.331","46.937","46.544","46.152","45.76","45.368","44.741","42.642","40.565","38.522","36.516","34.561","32.655","30.803","29.01","27.284","25.657","24.463","23.306","22.19","21.112","20.072","19.07","18.11","17.186","16.3","15.45","14.638","13.993","13.392","12.812","12.255","11.719","11.203","10.706","10.23","9.77200000000001","9.33199999999999","8.91","8.518","8.15300000000001","",
"Chad","TCD","Rural population (% of total population)","SP.RUR.TOTL.ZS","93.305","93.038","92.761","92.473","92.123","91.594","91.032","90.436","89.804","89.138","88.432","87.687","86.9","86.118","85.296","84.434","83.53","82.587","81.6","81.408","81.213","81.018","80.821","80.623","80.422","80.221","80.017","79.813","79.606","79.398","79.189","78.977","78.765","78.592","78.56","78.527","78.494","78.462","78.429","78.396","78.363","78.33","78.298","78.265","78.232","78.199","78.166","78.132","78.099","78.066","78.017","77.952","77.871","77.773","77.659","",
"Togo","TGO","Rural population (% of total population)","SP.RUR.TOTL.ZS","89.902","89.06","88.156","87.189","86.153","85.05","83.875","82.626","81.3","79.902","78.72","78.398","78.071","77.742","77.409","77.073","76.732","76.389","76.042","75.692","75.337","74.98","74.609","74.222","73.831","73.438","73.04","72.638","72.232","71.824","71.411","70.995","70.575","70.152","69.725","69.295","68.861","68.424","67.984","67.54","67.093","66.644","66.191","65.735","65.276","64.815","64.351","63.884","63.413","62.942","62.467","61.99","61.507","61.021","60.531","",
"Thailand","THA","Rural population (% of total population)","SP.RUR.TOTL.ZS","80.328","80.219","80.11","80","79.89","79.779","79.668","79.556","79.444","79.332","79.111","78.558","77.994","77.421","76.836","76.242","75.635","75.02","74.394","73.758","73.209","72.951","72.692","72.431","72.168","71.905","71.639","71.372","71.103","70.833","70.576","70.407","70.237","70.066","69.895","69.724","69.551","69.378","69.205","69.031","68.609","67.428","66.221","64.994","63.744","62.48","61.196","59.896","58.581","57.256","55.92","54.606","53.318","52.057","50.826","",
"Tajikistan","TJK","Rural population (% of total population)","SP.RUR.TOTL.ZS","66.832","66.44","66.045","65.649","65.249","64.848","64.445","64.04","63.632","63.223","63.124","63.393","63.663","63.93","64.198","64.464","64.73","64.994","65.257","65.498","65.711","65.922","66.134","66.345","66.555","66.765","66.974","67.182","67.39","67.769","68.342","68.91","69.473","70.028","70.579","71.123","71.662","72.194","72.72","73.24","73.514","73.543","73.571","73.6","73.583","73.567","73.55","73.534","73.517","73.5","73.484","73.467","73.432","73.379","73.308","",
"Turkmenistan","TKM","Rural population (% of total population)","SP.RUR.TOTL.ZS","53.588","53.443","53.298","53.152","53.007","52.861","52.716","52.57","52.425","52.279","52.22","52.265","52.309","52.354","52.398","52.443","52.487","52.531","52.576","52.701","52.922","53.142","53.363","53.583","53.804","54.024","54.243","54.463","54.683","54.84","54.925","55.01","55.096","55.181","55.266","55.206","54.982","54.759","54.535","54.311","54.087","53.863","53.638","53.413","53.188","52.952","52.704","52.445","52.174","51.891","51.598","51.293","50.977","50.65","50.312","",
"Timor-Leste","TLS","Rural population (% of total population)","SP.RUR.TOTL.ZS","89.909","89.757","89.489","89.215","88.934","88.647","88.354","88.054","87.747","87.434","87.114","86.787","86.452","86.111","85.763","85.407","85.044","84.674","84.296","83.911","83.517","83.117","82.709","82.292","81.868","81.437","80.997","80.549","80.093","79.63","79.158","78.785","78.46","78.133","77.801","77.466","77.127","76.785","76.439","76.09","75.737","75.381","75.021","74.657","74.29","73.686","73.066","72.436","71.797","71.15","70.493","69.829","69.168","68.515","67.869","",
"Tonga","TON","Rural population (% of total population)","SP.RUR.TOTL.ZS","82.448","82.071","81.688","81.299","80.902","80.501","80.092","79.903","79.873","79.843","79.813","79.783","79.753","79.723","79.693","79.663","79.633","79.496","79.281","79.065","78.846","78.627","78.406","78.183","77.958","77.732","77.504","77.391","77.359","77.328","77.296","77.264","77.232","77.2","77.168","77.136","77.103","77.073","77.045","77.016","76.988","76.959","76.931","76.902","76.873","76.845","76.816","76.773","76.719","76.665","76.611","76.557","76.502","76.44","76.368","",
"Trinidad and Tobago","TTO","Rural population (% of total population)","SP.RUR.TOTL.ZS","82.651","83.288","83.907","84.507","85.09","85.653","86.199","86.727","87.239","87.732","88.124","88.226","88.328","88.429","88.529","88.628","88.726","88.824","88.921","89.017","89.137","89.401","89.659","89.913","90.161","90.403","90.639","90.871","91.098","91.319","91.466","91.258","91.045","90.827","90.605","90.378","90.146","89.909","89.667","89.42","89.223","89.403","89.581","89.756","89.928","90.098","90.265","90.429","90.592","90.751","90.908","91.063","91.205","91.334","91.45","",
"Tunisia","TUN","Rural population (% of total population)","SP.RUR.TOTL.ZS","62.489","62.05","61.609","61.167","60.721","60.276","59.77","58.964","58.152","57.338","56.518","55.695","54.868","54.041","53.21","52.412","51.816","51.221","50.625","50.028","49.431","48.836","48.24","47.644","46.989","46.161","45.333","44.509","43.686","42.869","42.054","41.244","40.438","39.638","38.922","38.526","38.13","37.738","37.347","36.957","36.568","36.182","35.798","35.415","35.071","34.902","34.734","34.567","34.399","34.233","34.066","33.9","33.726","33.544","33.355","",
"Turkey","TUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","68.485","67.936","67.402","66.863","66.32","65.773","65.051","64.241","63.423","62.599","61.766","61.055","60.4","59.742","59.08","58.414","57.913","57.492","57.069","56.645","56.22","54.811","53.003","51.188","49.366","47.552","46.07","44.739","43.413","42.101","40.797","40.024","39.482","38.945","38.41","37.877","37.347","36.821","36.297","35.777","35.259","34.668","34.047","33.431","32.82","32.217","31.618","31.025","30.438","29.859","29.285","28.718","28.166","27.63","27.109","",
"Tuvalu","TUV","Rural population (% of total population)","SP.RUR.TOTL.ZS","84.105","83.556","82.992","82.413","81.817","81.207","80.581","79.939","79.281","78.608","77.919","77.214","76.493","75.758","75.006","74.239","73.455","72.659","71.847","71.02","70.178","69.325","68.456","67.575","66.68","65.749","64.504","63.238","61.953","60.654","59.339","58.009","57.249","56.844","56.437","56.03","55.621","55.213","54.803","54.393","53.982","53.571","53.159","52.344","51.322","50.301","49.279","48.257","47.235","46.218","45.204","44.193","43.185","42.186","41.218","",
"Tanzania","TZA","Rural population (% of total population)","SP.RUR.TOTL.ZS","94.754","94.606","94.453","94.296","94.135","93.97","93.801","93.627","93.196","92.689","92.148","91.569","90.952","90.296","89.597","88.854","88.063","87.227","86.341","85.859","85.445","85.024","84.591","84.149","83.695","83.233","82.759","82.275","81.779","81.435","81.116","80.792","80.464","80.133","79.797","79.457","79.112","78.763","78.41","78.053","77.691","77.326","76.956","76.389","75.777","75.155","74.522","73.879","73.224","72.561","71.886","71.202","70.507","69.804","69.099","",
"Uganda","UGA","Rural population (% of total population)","SP.RUR.TOTL.ZS","95.583","95.383","95.174","94.955","94.727","94.491","94.243","93.986","93.717","93.438","93.336","93.263","93.188","93.113","93.037","92.96","92.882","92.803","92.724","92.644","92.466","92.166","91.853","91.53","91.195","90.848","90.489","90.118","89.733","89.335","88.924","88.662","88.582","88.501","88.419","88.337","88.254","88.171","88.087","88.003","87.918","87.833","87.747","87.517","87.245","86.969","86.687","86.4","86.108","85.811","85.508","85.2","84.885","84.563","84.234","",
"Ukraine","UKR","Rural population (% of total population)","SP.RUR.TOTL.ZS","53.208","52.458","51.706","50.954","50.2","49.351","48.501","47.652","46.803","45.958","45.169","44.448","43.728","43.013","42.3","41.611","40.925","40.244","39.566","38.919","38.307","37.7","37.096","36.496","35.9","35.319","34.742","34.17","33.601","33.282","33.243","33.204","33.165","33.126","33.088","33.049","33.01","32.971","32.933","32.894","32.855","32.817","32.717","32.573","32.403","32.21","32.031","31.853","31.675","31.498","31.314","31.124","30.928","30.726","30.518","",
"Upper middle income","UMC","Rural population (% of total population)","SP.RUR.TOTL.ZS","75.8905195638427","75.0997330669985","74.3873432629695","73.7532843597514","73.1056981023319","72.949333153328","72.7953952320021","72.6152092570414","72.437563300847","72.2706974159155","72.1035911043258","71.9173354516195","71.7175793037153","71.4430167828895","71.0881602604156","70.7150801988803","70.3624579688524","69.9977588083947","69.4260061961928","68.6433084097159","67.8414664124779","67.0221705312983","66.201279497415","65.4707055436036","64.7233281558207","63.9783274101036","63.2461914830124","62.529960176207","61.8193819463748","61.110884317872","60.4033003655121","59.633954729097","58.8561217551722","58.0717416840985","57.2790317586786","56.4804791154455","55.6741598628324","54.8609099489454","54.0352686959688","53.1975119952971","52.3421295202252","51.3715000234007","50.3338054358506","49.2835070764534","48.2261073405707","47.1686644104903","46.133020082375","45.1113347085131","44.0885698663959","43.069277146227","42.0497130408389","41.038435550939","40.0535297142766","39.0984800786557","38.1729428685988","",
"Uruguay","URY","Rural population (% of total population)","SP.RUR.TOTL.ZS","19.759","19.538","19.319","19.101","18.886","18.672","18.461","18.251","18.042","17.836","17.632","17.43","17.229","17.03","16.833","16.613","16.194","15.785","15.384","14.991","14.606","14.231","13.862","13.502","13.15","12.806","12.442","12.074","11.715","11.367","11.027","10.696","10.373","10.06","9.755","9.458","9.16500000000001","8.85299999999999","8.55","8.25700000000001","7.97199999999999","7.697","7.431","7.172","6.922","6.681","6.447","6.221","6.002","5.791","5.586","5.38800000000001","5.197","5.017","4.848","",
"United States","USA","Rural population (% of total population)","SP.RUR.TOTL.ZS","30.004","29.623","29.243","28.866","28.492","28.121","27.753","27.388","27.026","26.667","26.398","26.387","26.377","26.367","26.357","26.347","26.337","26.327","26.318","26.308","26.262","26.11","25.958","25.806","25.656","25.506","25.356","25.207","25.058","24.911","24.7","24.299","23.903","23.512","23.125","22.743","22.364","21.992","21.623","21.258","20.943","20.766","20.591","20.417","20.243","20.072","19.901","19.731","19.562","19.394","19.228","19.06","18.892","18.723","18.553","",
"Uzbekistan","UZB","Rural population (% of total population)","SP.RUR.TOTL.ZS","66.022","65.762","65.5","65.238","64.975","64.711","64.446","64.18","63.913","63.646","63.286","62.816","62.343","61.869","61.392","60.913","60.432","59.949","59.464","59.206","59.218","59.23","59.242","59.254","59.266","59.278","59.29","59.303","59.315","59.482","59.828","60.172","60.516","60.859","61.2","61.56","61.92","62.167","62.302","62.436","62.571","62.722","62.873","63.024","63.174","63.324","63.474","63.598","63.695","63.765","63.809","63.827","63.818","63.783","63.722","",
"St. Vincent and the Grenadines","VCT","Rural population (% of total population)","SP.RUR.TOTL.ZS","74.057","73.606","73.149","72.686","72.219","71.748","71.271","70.79","70.303","69.813","69.317","68.818","68.313","67.805","67.292","66.775","66.253","65.729","65.2","64.667","64.13","63.591","63.047","62.5","61.95","61.398","60.842","60.283","59.72","59.157","58.591","58.051","57.694","57.337","56.979","56.62","56.259","55.9","55.539","55.177","54.814","54.452","54.09","53.728","53.367","53.007","52.647","52.287","51.929","51.572","51.215","50.86","50.505","50.152","49.8","",
"Venezuela, RB","VEN","Rural population (% of total population)","SP.RUR.TOTL.ZS","38.387","37.125","36.067","35.023","33.991","32.978","31.978","30.995","30.027","29.08","28.148","27.236","26.425","25.675","24.937","24.214","23.504","22.811","22.132","21.467","20.815","20.18","19.618","19.093","18.578","18.075","17.582","17.1","16.628","16.167","15.716","15.299","14.901","14.513","14.132","13.76","13.395","13.04","12.692","12.353","12.02","11.697","11.562","11.52","11.478","11.437","11.395","11.354","11.313","11.272","11.231","11.19","11.149","11.106","11.059","",
